"Datum","Windgeschwindigkeit48M","Windgeschwindigkeit100M","Windgeschwindigkeit152M","Windrichtung48M","Windrichtung100M","Windrichtung152M","Windgeschwindigkeit100MP10","Windgeschwindigkeit100MP20","Windgeschwindigkeit100MP30","Windgeschwindigkeit100MP40","Windgeschwindigkeit100MP50","Windgeschwindigkeit100MP60","Windgeschwindigkeit100MP70","Windgeschwindigkeit100MP80","Windgeschwindigkeit100MP90","Interpoliert","Kapazitaat","Output","Zeit","Week_Day","Month_Day","Year_Week","Year_Month","Year_Day","Time_Slot","Hour","Cloud","Precipitation","Pressure","Solar","Temp","Wind"
2017-11-05,6,7.4225,8.435,259.75,263.75,268,5.96,6.48,6.84,7.0925,7.43,7.6675,8.0025,8.3,8.8025,1,122400,"X"," 1:15",1,5,45,11,309,6,2,7,0,1003,142.15,12.8,5.1
2017-11-05,5.82,7.225,8.23,260.5,264.5,269,5.81,6.3,6.63,6.905,7.23,7.465,7.825,8.1,8.625,1,122400,"X"," 1:30",1,5,45,11,309,7,2,7,0,1003,142.15,12.8,5.1
2017-11-05,5.64,7.0275,8.025,261.25,265.25,270,5.66,6.12,6.42,6.7175,7.03,7.2625,7.6475,7.9,8.4475,1,122400,"X"," 1:45",1,5,45,11,309,8,2,7,0,1003,142.15,12.8,5.1
2017-11-05,5.46,6.83,7.82,262,266,271,5.51,5.94,6.21,6.53,6.83,7.06,7.47,7.7,8.27,0,122400,"X"," 2:00",1,5,45,11,309,9,3,4,0,1003.4,138.65,11.5,5
2017-11-05,5.3675,6.73,7.7225,262,266.25,271,5.4325,5.86,6.145,6.46,6.73,6.975,7.3525,7.61,8.1925,1,122400,"X"," 2:15",1,5,45,11,309,10,3,4,0,1003.4,138.65,11.5,5
2017-11-05,5.275,6.63,7.625,262,266.5,271,5.355,5.78,6.08,6.39,6.63,6.89,7.235,7.52,8.115,1,122400,"X"," 2:30",1,5,45,11,309,11,3,4,0,1003.4,138.65,11.5,5
2017-11-05,5.1825,6.53,7.5275,262,266.75,271,5.2775,5.7,6.015,6.32,6.53,6.805,7.1175,7.43,8.0375,1,122400,"X"," 2:45",1,5,45,11,309,12,3,4,0,1003.4,138.65,11.5,5
2017-11-05,5.09,6.43,7.43,262,267,271,5.2,5.62,5.95,6.25,6.43,6.72,7,7.34,7.96,0,122400,"X"," 3:00",1,5,45,11,309,13,4,7,0,1004,132.47,10.7,3.5
2017-11-05,5.09,6.44,7.4525,262.25,267,270.75,5.2025,5.6375,5.97,6.255,6.445,6.72,6.9925,7.3775,7.9475,1,122400,"X"," 3:15",1,5,45,11,309,14,4,7,0,1004,132.47,10.7,3.5
2017-11-05,5.09,6.45,7.475,262.5,267,270.5,5.205,5.655,5.99,6.26,6.46,6.72,6.985,7.415,7.935,1,122400,"X"," 3:30",1,5,45,11,309,15,4,7,0,1004,132.47,10.7,3.5
2017-11-05,5.09,6.46,7.4975,262.75,267,270.25,5.2075,5.6725,6.01,6.265,6.475,6.72,6.9775,7.4525,7.9225,1,122400,"X"," 3:45",1,5,45,11,309,16,4,7,0,1004,132.47,10.7,3.5
2017-11-05,5.09,6.47,7.52,263,267,270,5.21,5.69,6.03,6.27,6.49,6.72,6.97,7.49,7.91,0,122400,"X"," 4:00",1,5,45,11,309,17,5,7,0,1003.8,124.65,10.1,2.5
2017-11-05,5.1425,6.535,7.585,263,266.75,270,5.2975,5.7525,6.0825,6.3275,6.555,6.78,7.06,7.565,8.0225,1,122400,"X"," 4:15",1,5,45,11,309,18,5,7,0,1003.8,124.65,10.1,2.5
2017-11-05,5.195,6.6,7.65,263,266.5,270,5.385,5.815,6.135,6.385,6.62,6.84,7.15,7.64,8.135,1,122400,"X"," 4:30",1,5,45,11,309,19,5,7,0,1003.8,124.65,10.1,2.5
2017-11-05,5.2475,6.665,7.715,263,266.25,270,5.4725,5.8775,6.1875,6.4425,6.685,6.9,7.24,7.715,8.2475,1,122400,"X"," 4:45",1,5,45,11,309,20,5,7,0,1003.8,124.65,10.1,2.5
2017-11-05,5.3,6.73,7.78,263,266,270,5.56,5.94,6.24,6.5,6.75,6.96,7.33,7.79,8.36,0,122400,"X"," 5:00",1,5,45,11,309,21,6,8,0,1003.8,115.97,10.1,2.5
2017-11-05,5.3,6.7425,7.78,262.5,266,270,5.4375,5.8675,6.2125,6.485,6.76,6.9925,7.3625,7.8,8.3325,1,122400,"X"," 5:15",1,5,45,11,309,22,6,8,0,1003.8,115.97,10.1,2.5
2017-11-05,5.3,6.755,7.78,262,266,270,5.315,5.795,6.185,6.47,6.77,7.025,7.395,7.81,8.305,1,122400,"X"," 5:30",1,5,45,11,309,23,6,8,0,1003.8,115.97,10.1,2.5
2017-11-05,5.3,6.7675,7.78,261.5,266,270,5.1925,5.7225,6.1575,6.455,6.78,7.0575,7.4275,7.82,8.2775,1,122400,"X"," 5:45",1,5,45,11,309,24,6,8,0,1003.8,115.97,10.1,2.5
2017-11-05,5.3,6.78,7.78,261,266,270,5.07,5.65,6.13,6.44,6.79,7.09,7.46,7.83,8.25,0,122400,"X"," 6:00",1,5,45,11,309,25,7,7,0.1,1003.7,106.98,9.7,2
2017-11-05,5.3225,6.8225,7.825,260.75,265.75,270,5.1825,5.7325,6.185,6.5075,6.83,7.0975,7.46,7.81,8.275,1,122400,"X"," 6:15",1,5,45,11,309,26,7,7,0.1,1003.7,106.98,9.7,2
2017-11-05,5.345,6.865,7.87,260.5,265.5,270,5.295,5.815,6.24,6.575,6.87,7.105,7.46,7.79,8.3,1,122400,"X"," 6:30",1,5,45,11,309,27,7,7,0.1,1003.7,106.98,9.7,2
2017-11-05,5.3675,6.9075,7.915,260.25,265.25,270,5.4075,5.8975,6.295,6.6425,6.91,7.1125,7.46,7.77,8.325,1,122400,"X"," 6:45",1,5,45,11,309,28,7,7,0.1,1003.7,106.98,9.7,2
2017-11-05,5.39,6.95,7.96,260,265,270,5.52,5.98,6.35,6.71,6.95,7.12,7.46,7.75,8.35,0,122400,"X"," 7:00",1,5,45,11,309,29,8,8,0.1,1004.8,98.12,9.9,1.9
2017-11-05,5.395,6.945,7.96,259.75,264.75,269.75,5.5175,5.965,6.3325,6.685,6.9475,7.1225,7.4375,7.7175,8.2875,1,122400,"X"," 7:15",1,5,45,11,309,30,8,8,0.1,1004.8,98.12,9.9,1.9
2017-11-05,5.4,6.94,7.96,259.5,264.5,269.5,5.515,5.95,6.315,6.66,6.945,7.125,7.415,7.685,8.225,1,122400,"X"," 7:30",1,5,45,11,309,31,8,8,0.1,1004.8,98.12,9.9,1.9
2017-11-05,5.405,6.935,7.96,259.25,264.25,269.25,5.5125,5.935,6.2975,6.635,6.9425,7.1275,7.3925,7.6525,8.1625,1,122400,"X"," 7:45",1,5,45,11,309,32,8,8,0.1,1004.8,98.12,9.9,1.9
2017-11-05,5.41,6.93,7.96,259,264,269,5.51,5.92,6.28,6.61,6.94,7.13,7.37,7.62,8.1,0,122400,"X"," 8:00",1,5,45,11,309,33,9,8,0.3,1005.3,89.74,9.6,3.2
2017-11-05,5.3775,6.8625,7.89,259,263.75,268.75,5.3675,5.8375,6.2,6.52,6.875,7.0925,7.3375,7.6375,8.1175,1,122400,"X"," 8:15",1,5,45,11,309,34,9,8,0.3,1005.3,89.74,9.6,3.2
2017-11-05,5.345,6.795,7.82,259,263.5,268.5,5.225,5.755,6.12,6.43,6.81,7.055,7.305,7.655,8.135,1,122400,"X"," 8:30",1,5,45,11,309,35,9,8,0.3,1005.3,89.74,9.6,3.2
2017-11-05,5.3125,6.7275,7.75,259,263.25,268.25,5.0825,5.6725,6.04,6.34,6.745,7.0175,7.2725,7.6725,8.1525,1,122400,"X"," 8:45",1,5,45,11,309,36,9,8,0.3,1005.3,89.74,9.6,3.2
2017-11-05,5.28,6.66,7.68,259,263,268,4.94,5.59,5.96,6.25,6.68,6.98,7.24,7.69,8.17,0,122400,"X"," 9:00",1,5,45,11,309,37,10,8,0,1005.7,82.23,9.9,3.7
2017-11-05,5.2725,6.5975,7.605,259,262.75,267.5,4.9375,5.555,5.945,6.21,6.615,6.9425,7.265,7.725,8.17,1,122400,"X"," 9:15",1,5,45,11,309,38,10,8,0,1005.7,82.23,9.9,3.7
2017-11-05,5.265,6.535,7.53,259,262.5,267,4.935,5.52,5.93,6.17,6.55,6.905,7.29,7.76,8.17,1,122400,"X"," 9:30",1,5,45,11,309,39,10,8,0,1005.7,82.23,9.9,3.7
2017-11-05,5.2575,6.4725,7.455,259,262.25,266.5,4.9325,5.485,5.915,6.13,6.485,6.8675,7.315,7.795,8.17,1,122400,"X"," 9:45",1,5,45,11,309,40,10,8,0,1005.7,82.23,9.9,3.7
2017-11-05,5.25,6.41,7.38,259,262,266,4.93,5.45,5.9,6.09,6.42,6.83,7.34,7.83,8.17,0,122400,"X"," 10:00",1,5,45,11,309,41,11,8,0,1006.1,76.01,9.8,4.3
2017-11-05,5.4025,6.5075,7.4075,259.75,262.25,266,4.9975,5.5125,5.95,6.2025,6.52,6.905,7.3225,7.8375,8.2025,1,122400,"X"," 10:15",1,5,45,11,309,42,11,8,0,1006.1,76.01,9.8,4.3
2017-11-05,5.555,6.605,7.435,260.5,262.5,266,5.065,5.575,6,6.315,6.62,6.98,7.305,7.845,8.235,1,122400,"X"," 10:30",1,5,45,11,309,43,11,8,0,1006.1,76.01,9.8,4.3
2017-11-05,5.7075,6.7025,7.4625,261.25,262.75,266,5.1325,5.6375,6.05,6.4275,6.72,7.055,7.2875,7.8525,8.2675,1,122400,"X"," 10:45",1,5,45,11,309,44,11,8,0,1006.1,76.01,9.8,4.3
2017-11-05,5.86,6.8,7.49,262,263,266,5.2,5.7,6.1,6.54,6.82,7.13,7.27,7.86,8.3,0,122400,"X"," 11:00",1,5,45,11,309,45,12,7,0,1006.8,71.52,10.1,4.1
2017-11-05,5.9375,6.8375,7.48,262.75,263.75,266.25,5.28,5.8125,6.1825,6.565,6.855,7.1725,7.345,7.91,8.395,1,122400,"X"," 11:15",1,5,45,11,309,46,12,7,0,1006.8,71.52,10.1,4.1
2017-11-05,6.015,6.875,7.47,263.5,264.5,266.5,5.36,5.925,6.265,6.59,6.89,7.215,7.42,7.96,8.49,1,122400,"X"," 11:30",1,5,45,11,309,47,12,7,0,1006.8,71.52,10.1,4.1
2017-11-05,6.0925,6.9125,7.46,264.25,265.25,266.75,5.44,6.0375,6.3475,6.615,6.925,7.2575,7.495,8.01,8.585,1,122400,"X"," 11:45",1,5,45,11,309,48,12,7,0,1006.8,71.52,10.1,4.1
2017-11-05,6.17,6.95,7.45,265,266,267,5.52,6.15,6.43,6.64,6.96,7.3,7.57,8.06,8.68,0,122400,"X"," 12:00",1,5,45,11,309,49,13,7,0,1007.1,69.15,10,5.2
2017-11-05,6.1775,6.925,7.385,267.75,268.5,269.25,5.4325,6.055,6.385,6.6125,6.935,7.2425,7.515,8.02,8.605,1,122400,"X"," 12:15",1,5,45,11,309,50,13,7,0,1007.1,69.15,10,5.2
2017-11-05,6.185,6.9,7.32,270.5,271,271.5,5.345,5.96,6.34,6.585,6.91,7.185,7.46,7.98,8.53,1,122400,"X"," 12:30",1,5,45,11,309,51,13,7,0,1007.1,69.15,10,5.2
2017-11-05,6.1925,6.875,7.255,273.25,273.5,273.75,5.2575,5.865,6.295,6.5575,6.885,7.1275,7.405,7.94,8.455,1,122400,"X"," 12:45",1,5,45,11,309,52,13,7,0,1007.1,69.15,10,5.2
2017-11-05,6.2,6.85,7.19,276,276,276,5.17,5.77,6.25,6.53,6.86,7.07,7.35,7.9,8.38,0,122400,"X"," 13:00",1,5,45,11,309,53,14,7,0,1007.6,69.16,9.7,5.6
2017-11-05,6.085,6.7525,7.1225,279,279,279,5.1,5.7125,6.15,6.4275,6.77,6.9975,7.2825,7.8,8.31,1,122400,"X"," 13:15",1,5,45,11,309,54,14,7,0,1007.6,69.16,9.7,5.6
2017-11-05,5.97,6.655,7.055,282,282,282,5.03,5.655,6.05,6.325,6.68,6.925,7.215,7.7,8.24,1,122400,"X"," 13:30",1,5,45,11,309,55,14,7,0,1007.6,69.16,9.7,5.6
2017-11-05,5.855,6.5575,6.9875,285,285,285,4.96,5.5975,5.95,6.2225,6.59,6.8525,7.1475,7.6,8.17,1,122400,"X"," 13:45",1,5,45,11,309,56,14,7,0,1007.6,69.16,9.7,5.6
2017-11-05,5.74,6.46,6.92,288,288,288,4.89,5.54,5.85,6.12,6.5,6.78,7.08,7.5,8.1,0,122400,"X"," 14:00",1,5,45,11,309,57,15,7,0,1008.1,71.55,9.5,5.3
2017-11-05,5.555,6.2975,6.8,287.5,287.5,287.25,4.7475,5.365,5.6875,5.975,6.34,6.61,6.92,7.3325,7.9375,1,122400,"X"," 14:15",1,5,45,11,309,58,15,7,0,1008.1,71.55,9.5,5.3
2017-11-05,5.37,6.135,6.68,287,287,286.5,4.605,5.19,5.525,5.83,6.18,6.44,6.76,7.165,7.775,1,122400,"X"," 14:30",1,5,45,11,309,59,15,7,0,1008.1,71.55,9.5,5.3
2017-11-05,5.185,5.9725,6.56,286.5,286.5,285.75,4.4625,5.015,5.3625,5.685,6.02,6.27,6.6,6.9975,7.6125,1,122400,"X"," 14:45",1,5,45,11,309,60,15,7,0,1008.1,71.55,9.5,5.3
2017-11-05,5,5.81,6.44,286,286,285,4.32,4.84,5.2,5.54,5.86,6.1,6.44,6.83,7.45,0,122400,"X"," 15:00",1,5,45,11,309,61,16,7,0,1008.7,76.07,8.8,4.8
2017-11-05,4.9775,5.815,6.475,282.25,282.75,282.5,4.3025,4.855,5.2025,5.5325,5.855,6.1025,6.465,6.89,7.53,1,122400,"X"," 15:15",1,5,45,11,309,62,16,7,0,1008.7,76.07,8.8,4.8
2017-11-05,4.955,5.82,6.51,278.5,279.5,280,4.285,4.87,5.205,5.525,5.85,6.105,6.49,6.95,7.61,1,122400,"X"," 15:30",1,5,45,11,309,63,16,7,0,1008.7,76.07,8.8,4.8
2017-11-05,4.9325,5.825,6.545,274.75,276.25,277.5,4.2675,4.885,5.2075,5.5175,5.845,6.1075,6.515,7.01,7.69,1,122400,"X"," 15:45",1,5,45,11,309,64,16,7,0,1008.7,76.07,8.8,4.8
2017-11-05,4.91,5.83,6.58,271,273,275,4.25,4.9,5.21,5.51,5.84,6.11,6.54,7.07,7.77,0,122400,"X"," 16:00",1,5,45,11,309,65,17,4,0,1009.6,82.31,7.1,3.9
2017-11-05,4.9375,5.89,6.6325,270.5,272.75,274.75,4.32,4.9075,5.2425,5.5575,5.9025,6.165,6.54,7.0475,7.7,1,122400,"X"," 16:15",1,5,45,11,309,66,17,4,0,1009.6,82.31,7.1,3.9
2017-11-05,4.965,5.95,6.685,270,272.5,274.5,4.39,4.915,5.275,5.605,5.965,6.22,6.54,7.025,7.63,1,122400,"X"," 16:30",1,5,45,11,309,67,17,4,0,1009.6,82.31,7.1,3.9
2017-11-05,4.9925,6.01,6.7375,269.5,272.25,274.25,4.46,4.9225,5.3075,5.6525,6.0275,6.275,6.54,7.0025,7.56,1,122400,"X"," 16:45",1,5,45,11,309,68,17,4,0,1009.6,82.31,7.1,3.9
2017-11-05,5.02,6.07,6.79,269,272,274,4.53,4.93,5.34,5.7,6.09,6.33,6.54,6.98,7.49,0,122400,"X"," 17:00",1,5,45,11,309,69,18,5,0,1010.6,89.84,6.1,3.1
2017-11-05,4.8425,5.87,6.5825,270.75,273.25,274.75,4.3375,4.7475,5.1575,5.5,5.89,6.17,6.395,6.8475,7.3275,1,122400,"X"," 17:15",1,5,45,11,309,70,18,5,0,1010.6,89.84,6.1,3.1
2017-11-05,4.665,5.67,6.375,272.5,274.5,275.5,4.145,4.565,4.975,5.3,5.69,6.01,6.25,6.715,7.165,1,122400,"X"," 17:30",1,5,45,11,309,71,18,5,0,1010.6,89.84,6.1,3.1
2017-11-05,4.4875,5.47,6.1675,274.25,275.75,276.25,3.9525,4.3825,4.7925,5.1,5.49,5.85,6.105,6.5825,7.0025,1,122400,"X"," 17:45",1,5,45,11,309,72,18,5,0,1010.6,89.84,6.1,3.1
2017-11-05,4.31,5.27,5.96,276,277,277,3.76,4.2,4.61,4.9,5.29,5.69,5.96,6.45,6.84,0,122400,"X"," 18:00",1,5,45,11,309,73,19,2,0,1011.5,98.23,5.3,3.5
2017-11-05,4.155,5.1175,5.85,273,275,275.5,3.63,4.08,4.465,4.7275,5.1375,5.5125,5.795,6.3,6.755,1,122400,"X"," 18:15",1,5,45,11,309,74,19,2,0,1011.5,98.23,5.3,3.5
2017-11-05,4,4.965,5.74,270,273,274,3.5,3.96,4.32,4.555,4.985,5.335,5.63,6.15,6.67,1,122400,"X"," 18:30",1,5,45,11,309,75,19,2,0,1011.5,98.23,5.3,3.5
2017-11-05,3.845,4.8125,5.63,267,271,272.5,3.37,3.84,4.175,4.3825,4.8325,5.1575,5.465,6,6.585,1,122400,"X"," 18:45",1,5,45,11,309,76,19,2,0,1011.5,98.23,5.3,3.5
2017-11-05,3.69,4.66,5.52,264,269,271,3.24,3.72,4.03,4.21,4.68,4.98,5.3,5.85,6.5,0,122400,"X"," 19:00",1,5,45,11,309,77,20,7,0,1012,107.11,4.7,3
2017-11-05,3.83,4.835,5.6675,262.75,268.5,271.5,3.4475,3.9025,4.21,4.4175,4.855,5.1775,5.495,6.0175,6.645,1,122400,"X"," 19:15",1,5,45,11,309,78,20,7,0,1012,107.11,4.7,3
2017-11-05,3.97,5.01,5.815,261.5,268,272,3.655,4.085,4.39,4.625,5.03,5.375,5.69,6.185,6.79,1,122400,"X"," 19:30",1,5,45,11,309,79,20,7,0,1012,107.11,4.7,3
2017-11-05,4.11,5.185,5.9625,260.25,267.5,272.5,3.8625,4.2675,4.57,4.8325,5.205,5.5725,5.885,6.3525,6.935,1,122400,"X"," 19:45",1,5,45,11,309,80,20,7,0,1012,107.11,4.7,3
2017-11-05,4.25,5.36,6.11,259,267,273,4.07,4.45,4.75,5.04,5.38,5.77,6.08,6.52,7.08,0,122400,"X"," 20:00",1,5,45,11,309,81,21,4,0,1012.7,116.12,5.1,1.7
2017-11-05,4.4125,5.5425,6.2575,259.5,267.5,273.75,4.205,4.59,4.9225,5.2075,5.5575,5.905,6.2225,6.665,7.225,1,122400,"X"," 20:15",1,5,45,11,309,82,21,4,0,1012.7,116.12,5.1,1.7
2017-11-05,4.575,5.725,6.405,260,268,274.5,4.34,4.73,5.095,5.375,5.735,6.04,6.365,6.81,7.37,1,122400,"X"," 20:30",1,5,45,11,309,83,21,4,0,1012.7,116.12,5.1,1.7
2017-11-05,4.7375,5.9075,6.5525,260.5,268.5,275.25,4.475,4.87,5.2675,5.5425,5.9125,6.175,6.5075,6.955,7.515,1,122400,"X"," 20:45",1,5,45,11,309,84,21,4,0,1012.7,116.12,5.1,1.7
2017-11-05,4.9,6.09,6.7,261,269,276,4.61,5.01,5.44,5.71,6.09,6.31,6.65,7.1,7.66,0,122400,"X"," 21:00",1,5,45,11,309,85,22,3,0,1013.3,124.83,4.6,1.9
2017-11-05,4.93,6.155,6.7925,260,268.25,275.5,4.6875,5.1125,5.52,5.79,6.1625,6.445,6.7625,7.2275,7.7575,1,122400,"X"," 21:15",1,5,45,11,309,86,22,3,0,1013.3,124.83,4.6,1.9
2017-11-05,4.96,6.22,6.885,259,267.5,275,4.765,5.215,5.6,5.87,6.235,6.58,6.875,7.355,7.855,1,122400,"X"," 21:30",1,5,45,11,309,87,22,3,0,1013.3,124.83,4.6,1.9
2017-11-05,4.99,6.285,6.9775,258,266.75,274.5,4.8425,5.3175,5.68,5.95,6.3075,6.715,6.9875,7.4825,7.9525,1,122400,"X"," 21:45",1,5,45,11,309,88,22,3,0,1013.3,124.83,4.6,1.9
2017-11-05,5.02,6.35,7.07,257,266,274,4.92,5.42,5.76,6.03,6.38,6.85,7.1,7.61,8.05,0,122400,"X"," 22:00",1,5,45,11,309,89,23,1,0,1013.8,132.68,3.8,1.5
2017-11-05,4.9575,6.2925,7.025,257.25,266.25,274.5,4.8325,5.33,5.6775,5.9475,6.315,6.7275,6.995,7.5275,8.0625,1,122400,"X"," 22:15",1,5,45,11,309,90,23,1,0,1013.8,132.68,3.8,1.5
2017-11-05,4.895,6.235,6.98,257.5,266.5,275,4.745,5.24,5.595,5.865,6.25,6.605,6.89,7.445,8.075,1,122400,"X"," 22:30",1,5,45,11,309,91,23,1,0,1013.8,132.68,3.8,1.5
2017-11-05,4.8325,6.1775,6.935,257.75,266.75,275.5,4.6575,5.15,5.5125,5.7825,6.185,6.4825,6.785,7.3625,8.0875,1,122400,"X"," 22:45",1,5,45,11,309,92,23,1,0,1013.8,132.68,3.8,1.5
2017-11-05,4.77,6.12,6.89,258,267,276,4.57,5.06,5.43,5.7,6.12,6.36,6.68,7.28,8.1,0,122400,"X"," 23:00",1,5,45,11,309,93,24,4,0,1014.3,138.9,3.6,1.5
2017-11-05,4.7,6.0825,6.785,258,267.75,277.5,4.49,4.9825,5.4,5.69,6.0825,6.3175,6.63,7.165,7.95,1,122400,"X"," 23:15",1,5,45,11,309,94,24,4,0,1014.3,138.9,3.6,1.5
2017-11-05,4.63,6.045,6.68,258,268.5,279,4.41,4.905,5.37,5.68,6.045,6.275,6.58,7.05,7.8,1,122400,"X"," 23:30",1,5,45,11,309,95,24,4,0,1014.3,138.9,3.6,1.5
2017-11-05,4.56,6.0075,6.575,258,269.25,280.5,4.33,4.8275,5.34,5.67,6.0075,6.2325,6.53,6.935,7.65,1,122400,"X"," 23:45",1,5,45,11,309,96,24,4,0,1014.3,138.9,3.6,1.5
2017-11-06,4.49,5.97,6.47,258,270,282,4.25,4.75,5.31,5.66,5.97,6.19,6.48,6.82,7.5,0,122400,"X"," 0:00",2,6,45,11,310,1,1,3,0,1014.6,142.44,3,1.8
2017-11-06,4.4625,5.9225,6.395,260.5,272.5,284,4.205,4.73,5.255,5.5775,5.9275,6.19,6.4775,6.845,7.475,1,122400,"X"," 0:15",2,6,45,11,310,2,1,3,0,1014.6,142.44,3,1.8
2017-11-06,4.435,5.875,6.32,263,275,286,4.16,4.71,5.2,5.495,5.885,6.19,6.475,6.87,7.45,1,122400,"X"," 0:30",2,6,45,11,310,3,1,3,0,1014.6,142.44,3,1.8
2017-11-06,4.4075,5.8275,6.245,265.5,277.5,288,4.115,4.69,5.145,5.4125,5.8425,6.19,6.4725,6.895,7.425,1,122400,"X"," 0:45",2,6,45,11,310,4,1,3,0,1014.6,142.44,3,1.8
2017-11-06,4.38,5.78,6.17,268,280,290,4.07,4.67,5.09,5.33,5.8,6.19,6.47,6.92,7.4,0,122400,"X"," 1:00",2,6,45,11,310,5,2,1,0,1015.3,142.45,2.6,2
2017-11-06,4.495,5.905,6.3075,272.5,283.75,293.75,4.2975,4.815,5.255,5.4925,5.93,6.3075,6.5825,7.0525,7.5375,1,122400,"X"," 1:15",2,6,45,11,310,6,2,1,0,1015.3,142.45,2.6,2
2017-11-06,4.61,6.03,6.445,277,287.5,297.5,4.525,4.96,5.42,5.655,6.06,6.425,6.695,7.185,7.675,1,122400,"X"," 1:30",2,6,45,11,310,7,2,1,0,1015.3,142.45,2.6,2
2017-11-06,4.725,6.155,6.5825,281.5,291.25,301.25,4.7525,5.105,5.585,5.8175,6.19,6.5425,6.8075,7.3175,7.8125,1,122400,"X"," 1:45",2,6,45,11,310,8,2,1,0,1015.3,142.45,2.6,2
2017-11-06,4.84,6.28,6.72,286,295,305,4.98,5.25,5.75,5.98,6.32,6.66,6.92,7.45,7.95,0,122400,"X"," 2:00",2,6,45,11,310,9,3,0,0,1016.2,138.93,2.4,1.7
2017-11-06,4.96,6.41,6.945,290.25,299,308.5,5.0125,5.355,5.8625,6.1075,6.4425,6.7825,7.03,7.51,8.0275,1,122400,"X"," 2:15",2,6,45,11,310,10,3,0,0,1016.2,138.93,2.4,1.7
2017-11-06,5.08,6.54,7.17,294.5,303,312,5.045,5.46,5.975,6.235,6.565,6.905,7.14,7.57,8.105,1,122400,"X"," 2:30",2,6,45,11,310,11,3,0,0,1016.2,138.93,2.4,1.7
2017-11-06,5.2,6.67,7.395,298.75,307,315.5,5.0775,5.565,6.0875,6.3625,6.6875,7.0275,7.25,7.63,8.1825,1,122400,"X"," 2:45",2,6,45,11,310,12,3,0,0,1016.2,138.93,2.4,1.7
2017-11-06,5.32,6.8,7.62,303,311,319,5.11,5.67,6.2,6.49,6.81,7.15,7.36,7.69,8.26,0,122400,"X"," 3:00",2,6,45,11,310,13,4,0,0,1016.5,132.73,1.2,2.3
2017-11-06,5.4525,6.9375,7.8225,307.25,314.75,322,5.3025,5.84,6.365,6.6425,6.96,7.2725,7.495,7.8425,8.3825,1,122400,"X"," 3:15",2,6,45,11,310,14,4,0,0,1016.5,132.73,1.2,2.3
2017-11-06,5.585,7.075,8.025,311.5,318.5,325,5.495,6.01,6.53,6.795,7.11,7.395,7.63,7.995,8.505,1,122400,"X"," 3:30",2,6,45,11,310,15,4,0,0,1016.5,132.73,1.2,2.3
2017-11-06,5.7175,7.2125,8.2275,315.75,322.25,328,5.6875,6.18,6.695,6.9475,7.26,7.5175,7.765,8.1475,8.6275,1,122400,"X"," 3:45",2,6,45,11,310,16,4,0,0,1016.5,132.73,1.2,2.3
2017-11-06,5.85,7.35,8.43,320,326,331,5.88,6.35,6.86,7.1,7.41,7.64,7.9,8.3,8.75,0,122400,"X"," 4:00",2,6,45,11,310,17,5,1,0,1017.2,124.89,1.8,1.3
2017-11-06,5.745,7.275,8.3675,322.25,327.75,332.25,5.805,6.3075,6.77,7.0175,7.3225,7.54,7.83,8.2625,8.735,1,122400,"X"," 4:15",2,6,45,11,310,18,5,1,0,1017.2,124.89,1.8,1.3
2017-11-06,5.64,7.2,8.305,324.5,329.5,333.5,5.73,6.265,6.68,6.935,7.235,7.44,7.76,8.225,8.72,1,122400,"X"," 4:30",2,6,45,11,310,19,5,1,0,1017.2,124.89,1.8,1.3
2017-11-06,5.535,7.125,8.2425,326.75,331.25,334.75,5.655,6.2225,6.59,6.8525,7.1475,7.34,7.69,8.1875,8.705,1,122400,"X"," 4:45",2,6,45,11,310,20,5,1,0,1017.2,124.89,1.8,1.3
2017-11-06,5.43,7.05,8.18,329,333,336,5.58,6.18,6.5,6.77,7.06,7.24,7.62,8.15,8.69,0,122400,"X"," 5:00",2,6,45,11,310,21,6,1,0,1018.1,116.2,1.5,1.5
2017-11-06,5.3175,6.9475,8.0525,327.75,332.25,335.5,5.49,6.06,6.365,6.64,6.9575,7.165,7.51,8.015,8.5525,1,122400,"X"," 5:15",2,6,45,11,310,22,6,1,0,1018.1,116.2,1.5,1.5
2017-11-06,5.205,6.845,7.925,326.5,331.5,335,5.4,5.94,6.23,6.51,6.855,7.09,7.4,7.88,8.415,1,122400,"X"," 5:30",2,6,45,11,310,23,6,1,0,1018.1,116.2,1.5,1.5
2017-11-06,5.0925,6.7425,7.7975,325.25,330.75,334.5,5.31,5.82,6.095,6.38,6.7525,7.015,7.29,7.745,8.2775,1,122400,"X"," 5:45",2,6,45,11,310,24,6,1,0,1018.1,116.2,1.5,1.5
2017-11-06,4.98,6.64,7.67,324,330,334,5.22,5.7,5.96,6.25,6.65,6.94,7.18,7.61,8.14,0,122400,"X"," 6:00",2,6,45,11,310,25,7,2,0,1019,107.22,1.1,1.6
2017-11-06,4.945,6.5675,7.53,320.5,327,331.5,5.12,5.5925,5.86,6.2025,6.5775,6.8775,7.1175,7.515,8.0325,1,122400,"X"," 6:15",2,6,45,11,310,26,7,2,0,1019,107.22,1.1,1.6
2017-11-06,4.91,6.495,7.39,317,324,329,5.02,5.485,5.76,6.155,6.505,6.815,7.055,7.42,7.925,1,122400,"X"," 6:30",2,6,45,11,310,27,7,2,0,1019,107.22,1.1,1.6
